int	int	int	int	int	int	string	string	int	int	int	string
13054007	1305	4	4	7	1		舞蹈助理	1003	5	10	
13054008	1305	4	4	8	1		舞蹈助理	1003	5	10	
13054009	1305	4	4	9	1		舞蹈助理	1003	5	10	
13054010	1305	4	4	10	1		舞蹈助理	1003	5	10	
13054011	1305	4	4	11	2		舞蹈助理	1003	10	20	
13054012	1305	4	4	12	2		舞蹈助理	1003	10	20	
13054013	1305	4	4	13	2		舞蹈助理	1003	10	20	
13054014	1305	4	4	14	2		舞蹈助理	1003	10	20	
13054015	1305	4	4	15	2		舞蹈助理	1003	10	20	
13054016	1305	4	4	16	2		舞蹈助理	1003	10	20	
13054017	1305	4	4	17	2		舞蹈助理	1003	10	20	
13054018	1305	4	4	18	2		舞蹈助理	1003	10	20	
13054019	1305	4	4	19	2		舞蹈助理	1003	10	20	
13054020	1305	4	4	20	2		舞蹈助理	1003	10	20	
13054021	1305	4	4	21	3		舞蹈助理	1003	15	30	
13054022	1305	4	4	22	3		舞蹈助理	1003	15	30	
13054023	1305	4	4	23	3		舞蹈助理	1003	15	30	
13054024	1305	4	4	24	3		舞蹈助理	1003	15	30	
13054025	1305	4	4	25	3		舞蹈助理	1003	15	30	
13054026	1305	4	4	26	3		舞蹈助理	1003	15	30	
13054027	1305	4	4	27	3		舞蹈助理	1003	15	30	
13054028	1305	4	4	28	3		舞蹈助理	1003	15	30	
13054029	1305	4	4	29	3		舞蹈助理	1003	15	30	
13054030	1305	4	4	30	3		舞蹈助理	1003	15	30	
13054031	1305	4	4	31	4		舞蹈助理	1003	20	40	
13054032	1305	4	4	32	4		舞蹈助理	1003	20	40	
13054033	1305	4	4	33	4		舞蹈助理	1003	20	40	
13054034	1305	4	4	34	4		舞蹈助理	1003	20	40	
13054035	1305	4	4	35	4		舞蹈助理	1003	20	40	
13054036	1305	4	4	36	4		舞蹈助理	1003	20	40	
13054037	1305	4	4	37	4		舞蹈助理	1003	20	40	
13054038	1305	4	4	38	4		舞蹈助理	1003	20	40	
13054039	1305	4	4	39	4		舞蹈助理	1003	20	40	
13054040	1305	4	4	40	4		舞蹈助理	1003	20	40	
13054041	1305	4	4	41	5		舞蹈助理	1003	25	50	
13054042	1305	4	4	42	5		舞蹈助理	1003	25	50	
13054043	1305	4	4	43	5		舞蹈助理	1003	25	50	
13054044	1305	4	4	44	5		舞蹈助理	1003	25	50	
13054045	1305	4	4	45	5		舞蹈助理	1003	25	50	
13054046	1305	4	4	46	5		舞蹈助理	1003	25	50	
13054047	1305	4	4	47	5		舞蹈助理	1003	25	50	
13054048	1305	4	4	48	5		舞蹈助理	1003	25	50	
13054049	1305	4	4	49	5		舞蹈助理	1003	25	50	
13054050	1305	4	4	50	5		舞蹈助理	1003	25	50	
13054051	1305	4	4	51	6		舞蹈助理	1003	30	60	
13054052	1305	4	4	52	6		舞蹈助理	1003	30	60	
13054053	1305	4	4	53	6		舞蹈助理	1003	30	60	
13054054	1305	4	4	54	6		舞蹈助理	1003	30	60	
13054055	1305	4	4	55	6		舞蹈助理	1003	30	60	
13054056	1305	4	4	56	6		舞蹈助理	1003	30	60	
13054057	1305	4	4	57	6		舞蹈助理	1003	30	60	
13054058	1305	4	4	58	6		舞蹈助理	1003	30	60	
13054059	1305	4	4	59	6		舞蹈助理	1003	30	60	
13054060	1305	4	4	60	6		舞蹈助理	1003	30	60	
13054061	1305	4	4	61	7		舞蹈助理	1003	35	70	
13054062	1305	4	4	62	7		舞蹈助理	1003	35	70	
13054063	1305	4	4	63	7		舞蹈助理	1003	35	70	
13054064	1305	4	4	64	7		舞蹈助理	1003	35	70	
13054065	1305	4	4	65	7		舞蹈助理	1003	35	70	
13054066	1305	4	4	66	7		舞蹈助理	1003	35	70	
13054067	1305	4	4	67	7		舞蹈助理	1003	35	70	
13054068	1305	4	4	68	7		舞蹈助理	1003	35	70	
13054069	1305	4	4	69	7		舞蹈助理	1003	35	70	
13054070	1305	4	4	70	7		舞蹈助理	1003	35	70	
13054071	1305	4	4	71	8		舞蹈助理	1003	40	80	
13054072	1305	4	4	72	8		舞蹈助理	1003	40	80	
13054073	1305	4	4	73	8		舞蹈助理	1003	40	80	
13054074	1305	4	4	74	8		舞蹈助理	1003	40	80	
13054075	1305	4	4	75	8		舞蹈助理	1003	40	80	
13054076	1305	4	4	76	8		舞蹈助理	1003	40	80	
13054077	1305	4	4	77	8		舞蹈助理	1003	40	80	
13054078	1305	4	4	78	8		舞蹈助理	1003	40	80	
13054079	1305	4	4	79	8		舞蹈助理	1003	40	80	
13054080	1305	4	4	80	8		舞蹈助理	1003	40	80	
13054081	1305	4	4	81	9		舞蹈助理	1003	45	90	
13054082	1305	4	4	82	9		舞蹈助理	1003	45	90	
13054083	1305	4	4	83	9		舞蹈助理	1003	45	90	
13054084	1305	4	4	84	9		舞蹈助理	1003	45	90	
13054085	1305	4	4	85	9		舞蹈助理	1003	45	90	
13054086	1305	4	4	86	9		舞蹈助理	1003	45	90	
13054087	1305	4	4	87	9		舞蹈助理	1003	45	90	
13054088	1305	4	4	88	9		舞蹈助理	1003	45	90	
13054089	1305	4	4	89	9		舞蹈助理	1003	45	90	
13054090	1305	4	4	90	9		舞蹈助理	1003	45	90	
13054091	1305	4	4	91	10		舞蹈助理	1003	50	100	
13054092	1305	4	4	92	10		舞蹈助理	1003	50	100	
13054093	1305	4	4	93	10		舞蹈助理	1003	50	100	
13054094	1305	4	4	94	10		舞蹈助理	1003	50	100	
13054095	1305	4	4	95	10		舞蹈助理	1003	50	100	
13054096	1305	4	4	96	10		舞蹈助理	1003	50	100	
13054097	1305	4	4	97	10		舞蹈助理	1003	50	100	
13054098	1305	4	4	98	10		舞蹈助理	1003	50	100	
13054099	1305	4	4	99	10		舞蹈助理	1003	50	100	
13054100	1305	4	4	100	10		舞蹈助理	1003	50	100	
13061000	1306	1	1	0	1		宣传助理	1003	6	12	
13061001	1306	1	1	1	1		宣传助理	1003	6	12	
13061002	1306	1	1	2	1		宣传助理	1003	6	12	
13061003	1306	1	1	3	1		宣传助理	1003	6	12	
13061004	1306	1	1	4	1		宣传助理	1003	6	12	
13061005	1306	1	1	5	1		宣传助理	1003	6	12	
13061006	1306	1	1	6	1		宣传助理	1003	6	12	
13061007	1306	1	1	7	1		宣传助理	1003	6	12	
13061008	1306	1	1	8	1		宣传助理	1003	6	12	
13061009	1306	1	1	9	1		宣传助理	1003	6	12	
13061010	1306	1	1	10	1		宣传助理	1003	6	12	
13061011	1306	1	1	11	2		宣传助理	1003	12	24	
13061012	1306	1	1	12	2		宣传助理	1003	12	24	
13061013	1306	1	1	13	2		宣传助理	1003	12	24	
13061014	1306	1	1	14	2		宣传助理	1003	12	24	
13061015	1306	1	1	15	2		宣传助理	1003	12	24	
13061016	1306	1	1	16	2		宣传助理	1003	12	24	
13061017	1306	1	1	17	2		宣传助理	1003	12	24	
13061018	1306	1	1	18	2		宣传助理	1003	12	24	
13061019	1306	1	1	19	2		宣传助理	1003	12	24	
13061020	1306	1	1	20	2		宣传助理	1003	12	24	
13061021	1306	1	1	21	3		宣传助理	1003	18	36	
13061022	1306	1	1	22	3		宣传助理	1003	18	36	
13061023	1306	1	1	23	3		宣传助理	1003	18	36	
13061024	1306	1	1	24	3		宣传助理	1003	18	36	
13061025	1306	1	1	25	3		宣传助理	1003	18	36	
13061026	1306	1	1	26	3		宣传助理	1003	18	36	
13061027	1306	1	1	27	3		宣传助理	1003	18	36	
13061028	1306	1	1	28	3		宣传助理	1003	18	36	
13061029	1306	1	1	29	3		宣传助理	1003	18	36	
13061030	1306	1	1	30	3		宣传助理	1003	18	36	
13061031	1306	1	1	31	4		宣传助理	1003	24	48	
13061032	1306	1	1	32	4		宣传助理	1003	24	48	
13061033	1306	1	1	33	4		宣传助理	1003	24	48	
13061034	1306	1	1	34	4		宣传助理	1003	24	48	
13061035	1306	1	1	35	4		宣传助理	1003	24	48	
13061036	1306	1	1	36	4		宣传助理	1003	24	48	
13061037	1306	1	1	37	4		宣传助理	1003	24	48	
13061038	1306	1	1	38	4		宣传助理	1003	24	48	
13061039	1306	1	1	39	4		宣传助理	1003	24	48	
13061040	1306	1	1	40	4		宣传助理	1003	24	48	
13061041	1306	1	1	41	5		宣传助理	1003	30	60	
13061042	1306	1	1	42	5		宣传助理	1003	30	60	
13061043	1306	1	1	43	5		宣传助理	1003	30	60	
13061044	1306	1	1	44	5		宣传助理	1003	30	60	
13061045	1306	1	1	45	5		宣传助理	1003	30	60	
13061046	1306	1	1	46	5		宣传助理	1003	30	60	
13061047	1306	1	1	47	5		宣传助理	1003	30	60	
13061048	1306	1	1	48	5		宣传助理	1003	30	60	
13061049	1306	1	1	49	5		宣传助理	1003	30	60	
13061050	1306	1	1	50	5		宣传助理	1003	30	60	
13061051	1306	1	1	51	6		宣传助理	1003	36	72	
13061052	1306	1	1	52	6		宣传助理	1003	36	72	
13061053	1306	1	1	53	6		宣传助理	1003	36	72	
13061054	1306	1	1	54	6		宣传助理	1003	36	72	
13061055	1306	1	1	55	6		宣传助理	1003	36	72	
13061056	1306	1	1	56	6		宣传助理	1003	36	72	
13061057	1306	1	1	57	6		宣传助理	1003	36	72	
13061058	1306	1	1	58	6		宣传助理	1003	36	72	
13061059	1306	1	1	59	6		宣传助理	1003	36	72	
13061060	1306	1	1	60	6		宣传助理	1003	36	72	
13061061	1306	1	1	61	7		宣传助理	1003	42	84	
13061062	1306	1	1	62	7		宣传助理	1003	42	84	
13061063	1306	1	1	63	7		宣传助理	1003	42	84	
13061064	1306	1	1	64	7		宣传助理	1003	42	84	
13061065	1306	1	1	65	7		宣传助理	1003	42	84	
13061066	1306	1	1	66	7		宣传助理	1003	42	84	
13061067	1306	1	1	67	7		宣传助理	1003	42	84	
13061068	1306	1	1	68	7		宣传助理	1003	42	84	
13061069	1306	1	1	69	7		宣传助理	1003	42	84	
13061070	1306	1	1	70	7		宣传助理	1003	42	84	
13061071	1306	1	1	71	8		宣传助理	1003	48	96	
13061072	1306	1	1	72	8		宣传助理	1003	48	96	
13061073	1306	1	1	73	8		宣传助理	1003	48	96	
13061074	1306	1	1	74	8		宣传助理	1003	48	96	
13061075	1306	1	1	75	8		宣传助理	1003	48	96	
13061076	1306	1	1	76	8		宣传助理	1003	48	96	
13061077	1306	1	1	77	8		宣传助理	1003	48	96	
13061078	1306	1	1	78	8		宣传助理	1003	48	96	
13061079	1306	1	1	79	8		宣传助理	1003	48	96	
13061080	1306	1	1	80	8		宣传助理	1003	48	96	
13061081	1306	1	1	81	9		宣传助理	1003	54	108	
13061082	1306	1	1	82	9		宣传助理	1003	54	108	
13061083	1306	1	1	83	9		宣传助理	1003	54	108	
13061084	1306	1	1	84	9		宣传助理	1003	54	108	
13061085	1306	1	1	85	9		宣传助理	1003	54	108	
13061086	1306	1	1	86	9		宣传助理	1003	54	108	
13061087	1306	1	1	87	9		宣传助理	1003	54	108	
13061088	1306	1	1	88	9		宣传助理	1003	54	108	
13061089	1306	1	1	89	9		宣传助理	1003	54	108	
13061090	1306	1	1	90	9		宣传助理	1003	54	108	
13061091	1306	1	1	91	10		宣传助理	1003	60	120	
13061092	1306	1	1	92	10		宣传助理	1003	60	120	
13061093	1306	1	1	93	10		宣传助理	1003	60	120	
13061094	1306	1	1	94	10		宣传助理	1003	60	120	
13061095	1306	1	1	95	10		宣传助理	1003	60	120	
13061096	1306	1	1	96	10		宣传助理	1003	60	120	
13061097	1306	1	1	97	10		宣传助理	1003	60	120	
13061098	1306	1	1	98	10		宣传助理	1003	60	120	
13061099	1306	1	1	99	10		宣传助理	1003	60	120	
13061100	1306	1	1	100	10		宣传助理	1003	60	120	
13062000	1306	2	2	0	1		形象助理	1003	6	12	
13062001	1306	2	2	1	1		形象助理	1003	6	12	
13062002	1306	2	2	2	1		形象助理	1003	6	12	
13062003	1306	2	2	3	1		形象助理	1003	6	12	
13062004	1306	2	2	4	1		形象助理	1003	6	12	
13062005	1306	2	2	5	1		形象助理	1003	6	12	
13062006	1306	2	2	6	1		形象助理	1003	6	12	
13062007	1306	2	2	7	1		形象助理	1003	6	12	
13062008	1306	2	2	8	1		形象助理	1003	6	12	
13062009	1306	2	2	9	1		形象助理	1003	6	12	
13062010	1306	2	2	10	1		形象助理	1003	6	12	
13062011	1306	2	2	11	2		形象助理	1003	12	24	
13062012	1306	2	2	12	2		形象助理	1003	12	24	
13062013	1306	2	2	13	2		形象助理	1003	12	24	
13062014	1306	2	2	14	2		形象助理	1003	12	24	
13062015	1306	2	2	15	2		形象助理	1003	12	24	
13062016	1306	2	2	16	2		形象助理	1003	12	24	
13062017	1306	2	2	17	2		形象助理	1003	12	24	
13062018	1306	2	2	18	2		形象助理	1003	12	24	
13062019	1306	2	2	19	2		形象助理	1003	12	24	
13062020	1306	2	2	20	2		形象助理	1003	12	24	
13062021	1306	2	2	21	3		形象助理	1003	18	36	
13062022	1306	2	2	22	3		形象助理	1003	18	36	
13062023	1306	2	2	23	3		形象助理	1003	18	36	
13062024	1306	2	2	24	3		形象助理	1003	18	36	
13062025	1306	2	2	25	3		形象助理	1003	18	36	
13062026	1306	2	2	26	3		形象助理	1003	18	36	
13062027	1306	2	2	27	3		形象助理	1003	18	36	
13062028	1306	2	2	28	3		形象助理	1003	18	36	
13062029	1306	2	2	29	3		形象助理	1003	18	36	
13062030	1306	2	2	30	3		形象助理	1003	18	36	
13062031	1306	2	2	31	4		形象助理	1003	24	48	
13062032	1306	2	2	32	4		形象助理	1003	24	48	
13062033	1306	2	2	33	4		形象助理	1003	24	48	
13062034	1306	2	2	34	4		形象助理	1003	24	48	
13062035	1306	2	2	35	4		形象助理	1003	24	48	
13062036	1306	2	2	36	4		形象助理	1003	24	48	
13062037	1306	2	2	37	4		形象助理	1003	24	48	
13062038	1306	2	2	38	4		形象助理	1003	24	48	
13062039	1306	2	2	39	4		形象助理	1003	24	48	
13062040	1306	2	2	40	4		形象助理	1003	24	48	
13062041	1306	2	2	41	5		形象助理	1003	30	60	
13062042	1306	2	2	42	5		形象助理	1003	30	60	
13062043	1306	2	2	43	5		形象助理	1003	30	60	
13062044	1306	2	2	44	5		形象助理	1003	30	60	
13062045	1306	2	2	45	5		形象助理	1003	30	60	
13062046	1306	2	2	46	5		形象助理	1003	30	60	
13062047	1306	2	2	47	5		形象助理	1003	30	60	
13062048	1306	2	2	48	5		形象助理	1003	30	60	
13062049	1306	2	2	49	5		形象助理	1003	30	60	
13062050	1306	2	2	50	5		形象助理	1003	30	60	
13062051	1306	2	2	51	6		形象助理	1003	36	72	
13062052	1306	2	2	52	6		形象助理	1003	36	72	
13062053	1306	2	2	53	6		形象助理	1003	36	72	
13062054	1306	2	2	54	6		形象助理	1003	36	72	
13062055	1306	2	2	55	6		形象助理	1003	36	72	
13062056	1306	2	2	56	6		形象助理	1003	36	72	
13062057	1306	2	2	57	6		形象助理	1003	36	72	
13062058	1306	2	2	58	6		形象助理	1003	36	72	
13062059	1306	2	2	59	6		形象助理	1003	36	72	
13062060	1306	2	2	60	6		形象助理	1003	36	72	
13062061	1306	2	2	61	7		形象助理	1003	42	84	
13062062	1306	2	2	62	7		形象助理	1003	42	84	
13062063	1306	2	2	63	7		形象助理	1003	42	84	
13062064	1306	2	2	64	7		形象助理	1003	42	84	
13062065	1306	2	2	65	7		形象助理	1003	42	84	
13062066	1306	2	2	66	7		形象助理	1003	42	84	
13062067	1306	2	2	67	7		形象助理	1003	42	84	
13062068	1306	2	2	68	7		形象助理	1003	42	84	
13062069	1306	2	2	69	7		形象助理	1003	42	84	
13062070	1306	2	2	70	7		形象助理	1003	42	84	
13062071	1306	2	2	71	8		形象助理	1003	48	96	
13062072	1306	2	2	72	8		形象助理	1003	48	96	
13062073	1306	2	2	73	8		形象助理	1003	48	96	
13062074	1306	2	2	74	8		形象助理	1003	48	96	
13062075	1306	2	2	75	8		形象助理	1003	48	96	
13062076	1306	2	2	76	8		形象助理	1003	48	96	
13062077	1306	2	2	77	8		形象助理	1003	48	96	
13062078	1306	2	2	78	8		形象助理	1003	48	96	
13062079	1306	2	2	79	8		形象助理	1003	48	96	
13062080	1306	2	2	80	8		形象助理	1003	48	96	
13062081	1306	2	2	81	9		形象助理	1003	54	108	
13062082	1306	2	2	82	9		形象助理	1003	54	108	
13062083	1306	2	2	83	9		形象助理	1003	54	108	
13062084	1306	2	2	84	9		形象助理	1003	54	108	
13062085	1306	2	2	85	9		形象助理	1003	54	108	
13062086	1306	2	2	86	9		形象助理	1003	54	108	
13062087	1306	2	2	87	9		形象助理	1003	54	108	
13062088	1306	2	2	88	9		形象助理	1003	54	108	
13062089	1306	2	2	89	9		形象助理	1003	54	108	
13062090	1306	2	2	90	9		形象助理	1003	54	108	
13062091	1306	2	2	91	10		形象助理	1003	60	120	
13062092	1306	2	2	92	10		形象助理	1003	60	120	
13062093	1306	2	2	93	10		形象助理	1003	60	120	
13062094	1306	2	2	94	10		形象助理	1003	60	120	
13062095	1306	2	2	95	10		形象助理	1003	60	120	
13062096	1306	2	2	96	10		形象助理	1003	60	120	
13062097	1306	2	2	97	10		形象助理	1003	60	120	
13062098	1306	2	2	98	10		形象助理	1003	60	120	
13062099	1306	2	2	99	10		形象助理	1003	60	120	
13062100	1306	2	2	100	10		形象助理	1003	60	120	
13063000	1306	3	3	0	1		生活助理	1003	6	12	
13063001	1306	3	3	1	1		生活助理	1003	6	12	
13063002	1306	3	3	2	1		生活助理	1003	6	12	
13063003	1306	3	3	3	1		生活助理	1003	6	12	
13063004	1306	3	3	4	1		生活助理	1003	6	12	
13063005	1306	3	3	5	1		生活助理	1003	6	12	
13063006	1306	3	3	6	1		生活助理	1003	6	12	
13063007	1306	3	3	7	1		生活助理	1003	6	12	
13063008	1306	3	3	8	1		生活助理	1003	6	12	
13063009	1306	3	3	9	1		生活助理	1003	6	12	
13063010	1306	3	3	10	1		生活助理	1003	6	12	
13063011	1306	3	3	11	2		生活助理	1003	12	24	
13063012	1306	3	3	12	2		生活助理	1003	12	24	
13063013	1306	3	3	13	2		生活助理	1003	12	24	
13063014	1306	3	3	14	2		生活助理	1003	12	24	
13063015	1306	3	3	15	2		生活助理	1003	12	24	
13063016	1306	3	3	16	2		生活助理	1003	12	24	
13063017	1306	3	3	17	2		生活助理	1003	12	24	
13063018	1306	3	3	18	2		生活助理	1003	12	24	
13063019	1306	3	3	19	2		生活助理	1003	12	24	
13063020	1306	3	3	20	2		生活助理	1003	12	24	
13063021	1306	3	3	21	3		生活助理	1003	18	36	
13063022	1306	3	3	22	3		生活助理	1003	18	36	
13063023	1306	3	3	23	3		生活助理	1003	18	36	
13063024	1306	3	3	24	3		生活助理	1003	18	36	
13063025	1306	3	3	25	3		生活助理	1003	18	36	
13063026	1306	3	3	26	3		生活助理	1003	18	36	
13063027	1306	3	3	27	3		生活助理	1003	18	36	
13063028	1306	3	3	28	3		生活助理	1003	18	36	
13063029	1306	3	3	29	3		生活助理	1003	18	36	
13063030	1306	3	3	30	3		生活助理	1003	18	36	
13063031	1306	3	3	31	4		生活助理	1003	24	48	
13063032	1306	3	3	32	4		生活助理	1003	24	48	
13063033	1306	3	3	33	4		生活助理	1003	24	48	
13063034	1306	3	3	34	4		生活助理	1003	24	48	
13063035	1306	3	3	35	4		生活助理	1003	24	48	
13063036	1306	3	3	36	4		生活助理	1003	24	48	
13063037	1306	3	3	37	4		生活助理	1003	24	48	
13063038	1306	3	3	38	4		生活助理	1003	24	48	
13063039	1306	3	3	39	4		生活助理	1003	24	48	
13063040	1306	3	3	40	4		生活助理	1003	24	48	
13063041	1306	3	3	41	5		生活助理	1003	30	60	
13063042	1306	3	3	42	5		生活助理	1003	30	60	
13063043	1306	3	3	43	5		生活助理	1003	30	60	
13063044	1306	3	3	44	5		生活助理	1003	30	60	
13063045	1306	3	3	45	5		生活助理	1003	30	60	
13063046	1306	3	3	46	5		生活助理	1003	30	60	
13063047	1306	3	3	47	5		生活助理	1003	30	60	
13063048	1306	3	3	48	5		生活助理	1003	30	60	
13063049	1306	3	3	49	5		生活助理	1003	30	60	
13063050	1306	3	3	50	5		生活助理	1003	30	60	
13063051	1306	3	3	51	6		生活助理	1003	36	72	
13063052	1306	3	3	52	6		生活助理	1003	36	72	
13063053	1306	3	3	53	6		生活助理	1003	36	72	
13063054	1306	3	3	54	6		生活助理	1003	36	72	
13063055	1306	3	3	55	6		生活助理	1003	36	72	
13063056	1306	3	3	56	6		生活助理	1003	36	72	
13063057	1306	3	3	57	6		生活助理	1003	36	72	
13063058	1306	3	3	58	6		生活助理	1003	36	72	
13063059	1306	3	3	59	6		生活助理	1003	36	72	
13063060	1306	3	3	60	6		生活助理	1003	36	72	
13063061	1306	3	3	61	7		生活助理	1003	42	84	
13063062	1306	3	3	62	7		生活助理	1003	42	84	
13063063	1306	3	3	63	7		生活助理	1003	42	84	
13063064	1306	3	3	64	7		生活助理	1003	42	84	
13063065	1306	3	3	65	7		生活助理	1003	42	84	
13063066	1306	3	3	66	7		生活助理	1003	42	84	
13063067	1306	3	3	67	7		生活助理	1003	42	84	
13063068	1306	3	3	68	7		生活助理	1003	42	84	
13063069	1306	3	3	69	7		生活助理	1003	42	84	
13063070	1306	3	3	70	7		生活助理	1003	42	84	
13063071	1306	3	3	71	8		生活助理	1003	48	96	
13063072	1306	3	3	72	8		生活助理	1003	48	96	
13063073	1306	3	3	73	8		生活助理	1003	48	96	
13063074	1306	3	3	74	8		生活助理	1003	48	96	
13063075	1306	3	3	75	8		生活助理	1003	48	96	
13063076	1306	3	3	76	8		生活助理	1003	48	96	
13063077	1306	3	3	77	8		生活助理	1003	48	96	
13063078	1306	3	3	78	8		生活助理	1003	48	96	
13063079	1306	3	3	79	8		生活助理	1003	48	96	
13063080	1306	3	3	80	8		生活助理	1003	48	96	
13063081	1306	3	3	81	9		生活助理	1003	54	108	
13063082	1306	3	3	82	9		生活助理	1003	54	108	
13063083	1306	3	3	83	9		生活助理	1003	54	108	
13063084	1306	3	3	84	9		生活助理	1003	54	108	
13063085	1306	3	3	85	9		生活助理	1003	54	108	
13063086	1306	3	3	86	9		生活助理	1003	54	108	
13063087	1306	3	3	87	9		生活助理	1003	54	108	
13063088	1306	3	3	88	9		生活助理	1003	54	108	
13063089	1306	3	3	89	9		生活助理	1003	54	108	
13063090	1306	3	3	90	9		生活助理	1003	54	108	
13063091	1306	3	3	91	10		生活助理	1003	60	120	
13063092	1306	3	3	92	10		生活助理	1003	60	120	
13063093	1306	3	3	93	10		生活助理	1003	60	120	
13063094	1306	3	3	94	10		生活助理	1003	60	120	
13063095	1306	3	3	95	10		生活助理	1003	60	120	
13063096	1306	3	3	96	10		生活助理	1003	60	120	
13063097	1306	3	3	97	10		生活助理	1003	60	120	
13063098	1306	3	3	98	10		生活助理	1003	60	120	
13063099	1306	3	3	99	10		生活助理	1003	60	120	
13063100	1306	3	3	100	10		生活助理	1003	60	120	
13064000	1306	4	4	0	1		舞蹈助理	1003	6	12	
13064001	1306	4	4	1	1		舞蹈助理	1003	6	12	
13064002	1306	4	4	2	1		舞蹈助理	1003	6	12	
13064003	1306	4	4	3	1		舞蹈助理	1003	6	12	
13064004	1306	4	4	4	1		舞蹈助理	1003	6	12	
13064005	1306	4	4	5	1		舞蹈助理	1003	6	12	
13064006	1306	4	4	6	1		舞蹈助理	1003	6	12	
13064007	1306	4	4	7	1		舞蹈助理	1003	6	12	
13064008	1306	4	4	8	1		舞蹈助理	1003	6	12	
13064009	1306	4	4	9	1		舞蹈助理	1003	6	12	
13064010	1306	4	4	10	1		舞蹈助理	1003	6	12	
13064011	1306	4	4	11	2		舞蹈助理	1003	12	24	
13064012	1306	4	4	12	2		舞蹈助理	1003	12	24	
13064013	1306	4	4	13	2		舞蹈助理	1003	12	24	
13064014	1306	4	4	14	2		舞蹈助理	1003	12	24	
13064015	1306	4	4	15	2		舞蹈助理	1003	12	24	
13064016	1306	4	4	16	2		舞蹈助理	1003	12	24	
13064017	1306	4	4	17	2		舞蹈助理	1003	12	24	
13064018	1306	4	4	18	2		舞蹈助理	1003	12	24	
13064019	1306	4	4	19	2		舞蹈助理	1003	12	24	
13064020	1306	4	4	20	2		舞蹈助理	1003	12	24	
13064021	1306	4	4	21	3		舞蹈助理	1003	18	36	
13064022	1306	4	4	22	3		舞蹈助理	1003	18	36	
13064023	1306	4	4	23	3		舞蹈助理	1003	18	36	
13064024	1306	4	4	24	3		舞蹈助理	1003	18	36	
13064025	1306	4	4	25	3		舞蹈助理	1003	18	36	
13064026	1306	4	4	26	3		舞蹈助理	1003	18	36	
13064027	1306	4	4	27	3		舞蹈助理	1003	18	36	
13064028	1306	4	4	28	3		舞蹈助理	1003	18	36	
13064029	1306	4	4	29	3		舞蹈助理	1003	18	36	
13064030	1306	4	4	30	3		舞蹈助理	1003	18	36	
13064031	1306	4	4	31	4		舞蹈助理	1003	24	48	
13064032	1306	4	4	32	4		舞蹈助理	1003	24	48	
13064033	1306	4	4	33	4		舞蹈助理	1003	24	48	
13064034	1306	4	4	34	4		舞蹈助理	1003	24	48	
13064035	1306	4	4	35	4		舞蹈助理	1003	24	48	
13064036	1306	4	4	36	4		舞蹈助理	1003	24	48	
13064037	1306	4	4	37	4		舞蹈助理	1003	24	48	
13064038	1306	4	4	38	4		舞蹈助理	1003	24	48	
13064039	1306	4	4	39	4		舞蹈助理	1003	24	48	
13064040	1306	4	4	40	4		舞蹈助理	1003	24	48	
13064041	1306	4	4	41	5		舞蹈助理	1003	30	60	
13064042	1306	4	4	42	5		舞蹈助理	1003	30	60	
13064043	1306	4	4	43	5		舞蹈助理	1003	30	60	
13064044	1306	4	4	44	5		舞蹈助理	1003	30	60	
13064045	1306	4	4	45	5		舞蹈助理	1003	30	60	
13064046	1306	4	4	46	5		舞蹈助理	1003	30	60	
13064047	1306	4	4	47	5		舞蹈助理	1003	30	60	
13064048	1306	4	4	48	5		舞蹈助理	1003	30	60	
13064049	1306	4	4	49	5		舞蹈助理	1003	30	60	
13064050	1306	4	4	50	5		舞蹈助理	1003	30	60	
13064051	1306	4	4	51	6		舞蹈助理	1003	36	72	
13064052	1306	4	4	52	6		舞蹈助理	1003	36	72	
13064053	1306	4	4	53	6		舞蹈助理	1003	36	72	
13064054	1306	4	4	54	6		舞蹈助理	1003	36	72	
13064055	1306	4	4	55	6		舞蹈助理	1003	36	72	
13064056	1306	4	4	56	6		舞蹈助理	1003	36	72	
13064057	1306	4	4	57	6		舞蹈助理	1003	36	72	
13064058	1306	4	4	58	6		舞蹈助理	1003	36	72	
13064059	1306	4	4	59	6		舞蹈助理	1003	36	72	
13064060	1306	4	4	60	6		舞蹈助理	1003	36	72	
13064061	1306	4	4	61	7		舞蹈助理	1003	42	84	
13064062	1306	4	4	62	7		舞蹈助理	1003	42	84	
13064063	1306	4	4	63	7		舞蹈助理	1003	42	84	
13064064	1306	4	4	64	7		舞蹈助理	1003	42	84	
13064065	1306	4	4	65	7		舞蹈助理	1003	42	84	
13064066	1306	4	4	66	7		舞蹈助理	1003	42	84	
13064067	1306	4	4	67	7		舞蹈助理	1003	42	84	
13064068	1306	4	4	68	7		舞蹈助理	1003	42	84	
13064069	1306	4	4	69	7		舞蹈助理	1003	42	84	
13064070	1306	4	4	70	7		舞蹈助理	1003	42	84	
13064071	1306	4	4	71	8		舞蹈助理	1003	48	96	
13064072	1306	4	4	72	8		舞蹈助理	1003	48	96	
13064073	1306	4	4	73	8		舞蹈助理	1003	48	96	
13064074	1306	4	4	74	8		舞蹈助理	1003	48	96	
13064075	1306	4	4	75	8		舞蹈助理	1003	48	96	
13064076	1306	4	4	76	8		舞蹈助理	1003	48	96	
13064077	1306	4	4	77	8		舞蹈助理	1003	48	96	
13064078	1306	4	4	78	8		舞蹈助理	1003	48	96	
